Date,Open,High,Low,Close,Volume,daily_return,log_return,volatility_30d,volatility_7d,ma_7d,std_7d,pct_vs_ma7,ma_30d,std_30d,pct_vs_ma30,ma_90d,std_90d,pct_vs_ma90,ma_200d,std_200d,pct_vs_ma200,lag_1d,lag_7d,lag_14d,lag_30d,RSI,MACD,MACD_signal,MACD_hist,BB_upper,BB_mid,BB_lower,BB_width,BB_pos,year,month,quarter,day_of_week,week_of_year,unit
2021-10-29,17833.05078125,17915.849609375,17613.099609375,17671.650390625,336500.0,-0.010393515763905459,-0.010447905544470225,0.10690713870206825,0.00886971657710324,18051.92159598214,211.3401143686277,-2.1065414190685336,18004.083463541665,289.1581968917497,-1.846431525325036,17309.71609157986,705.357337564348,2.0909314579757887,16222.368466796876,1162.2570328024233,8.933849128100139,17857.25,18114.900390625,18338.55078125,17711.30078125,23.343185611614132,43.074471774823905,120.71424727392532,-77.63977549910142,18569.453722958428,18158.3951171875,17747.336511416575,0.04527477270079292,-0.09206244526803743,2021,10,4,4,43,INR/point
2021-10-30,17833.05078125,17915.849609375,17613.099609375,17671.650390625,336500.0,0.0,0.0,0.10576189274619932,0.00886971657710324,17988.600167410714,251.84668003996515,-1.7619479772523938,18005.866796875,286.85172337695417,-1.8561528307429564,17330.922764756946,686.780662861284,1.966009718541565,16238.202719726563,1160.3102858316674,8.827625172809608,17671.650390625,18114.900390625,18338.55078125,17618.150390625,23.343185611614132,8.706580636084254,98.3127139463571,-89.60613331027285,18598.590607484042,18147.21767578125,17695.844744078455,0.04974568991974819,-0.02680084665484414,2021,10,4,5,43,INR/point
2021-10-31,17833.05078125,17915.849609375,17613.099609375,17671.650390625,336500.0,0.0,0.0,0.10469344005803517,0.00886971657710324,17925.278738839286,269.876111357659,-1.4149199681048275,18010.5201171875,279.94967606706086,-1.881509941731871,17350.772764756945,670.1400067750648,1.8493563959285155,16254.03697265625,1158.142712081859,8.721608178654726,17671.650390625,18114.900390625,18338.55078125,17532.05078125,23.343185611614132,-18.319050092399266,74.98636113860584,-93.30541123100511,18625.469035116697,18133.502734375,17641.536433633304,0.05426048215263944,0.030605711149589897,2021,10,4,6,43,INR/point
2021-11-01,17783.150390625,17954.099609375,17697.099609375,17929.650390625,281200.0,0.014599655057507821,0.014494106171593095,0.1125998974987232,0.011216590838541676,17897.314453125,255.43920339502876,0.18067480227098492,18023.7734375,265.55863727012104,-0.5222161008702482,17370.760546875,660.0943640636823,3.217417235369948,16270.777973632812,1158.0430888784053,10.19540933863415,17671.650390625,18125.400390625,18477.05078125,17532.05078125,30.027720570944,-18.703016616513196,56.24848558758204,-74.95150220409523,18626.89577098877,18130.38779296875,17633.879814948734,0.05477080619451187,0.2978507786072712,2021,11,4,0,44,INR/point
2021-11-02,17970.900390625,18012.25,17847.599609375,17888.94921875,296400.0,-0.002270048271341696,-0.002272628736845954,0.11292690484038785,0.010429441484525591,17843.10714285714,197.18489483946493,0.256917562203901,18035.670052083333,250.32811717271045,-0.8135036453296887,17388.87331814236,651.5497770591064,2.875838425287138,16287.133471679688,1157.6802764678055,9.834853688990595,17929.650390625,18268.400390625,18418.75,17532.05078125,30.418373917537977,-22.03752242894916,40.591283984275805,-62.628806413224964,18624.489669679384,18116.74775390625,17609.005838133115,0.056052214522185166,0.2756748772556448,2021,11,4,1,44,INR/point
2021-11-03,17947.94921875,17988.75,17757.94921875,17829.19921875,331000.0,-0.0033400508475575075,-0.003345641269055336,0.11062811562876407,0.01043031867990011,17788.571428571428,113.54729201552647,0.22839265278670676,18040.268359375,244.99342151700128,-1.1699889182375398,17405.924424913195,642.6097448701953,2.431785773072582,16303.190219726563,1156.681258470669,9.360186432573144,17888.94921875,18210.94921875,18266.599609375,17691.25,32.648355479797004,-29.16526889249144,26.63997340892236,-55.8052423014138,18603.257648214763,18091.28017578125,17579.302703347734,0.056599363611525705,0.2440503038290163,2021,11,4,2,44,INR/point
2021-11-04,17935.05078125,17947.55078125,17900.599609375,17916.80078125,48500.0,0.004913376165984751,0.0049013449265533065,0.1094621869637983,0.0077445248712908225,17797.078683035714,121.50262837322198,0.6727064612486434,18043.418359375,242.69096453535843,-0.7017383048107988,17424.575542534723,632.6190902859857,2.824890841752312,16319.684975585937,1156.0488632779209,9.78643771649594,17829.19921875,17857.25,18178.099609375,17822.30078125,39.62689865320648,-27.429159068859008,15.826146913366085,-43.255305982225096,18573.96394426042,18070.19267578125,17566.42140730208,0.055757155169059575,0.34775640838482924,2021,11,4,3,44,INR/point
2021-11-05,17935.05078125,17947.55078125,17900.599609375,17916.80078125,48500.0,0.0,0.0,0.1052094923042261,0.006137143438680157,17832.100167410714,114.45008074743063,0.4749895584036812,18052.445052083334,232.20936206069152,-0.7513900219166175,17443.22666015625,621.9027231300396,2.7149456366091065,16337.471728515626,1153.100105200136,9.666912230842877,17916.80078125,17671.650390625,18114.900390625,17646.0,41.72033952265034,-25.756376055254805,7.509642319641907,-33.26601837489671,18540.74056258552,18049.10517578125,17557.469788976978,0.05447753581312834,0.36544459768079374,2021,11,4,4,44,INR/point
2021-11-06,17935.05078125,17947.55078125,17900.599609375,17916.80078125,48500.0,0.0,0.0,0.10268096664526574,0.006137143438680157,17867.121651785714,92.59000885437172,0.27804774844257635,18056.660091145834,228.40426935459897,-0.7745580256252054,17461.87777777778,610.422423514249,2.605235297495677,16355.57373046875,1149.3085144704285,9.54553521942703,17916.80078125,17671.650390625,18114.900390625,17790.349609375,41.72033952265034,-24.152271118044155,1.1772596321046942,-25.329530750148848,18503.2865682186,18028.01767578125,17552.748783343905,0.0527255853621467,0.3829958195230547,2021,11,4,5,44,INR/point
2021-11-07,17935.05078125,17947.55078125,17900.599609375,17916.80078125,48500.0,0.0,0.0,0.10128053571207622,0.006137143438680157,17902.143136160714,34.426079812825215,0.08187648248482113,18057.380143229166,227.91122413558693,-0.7785147173294551,17480.306119791665,598.5981131701564,2.497065317203594,16373.675732421874,1145.2168406093479,9.424426585977576,17916.80078125,17671.650390625,18114.900390625,17895.19921875,41.72033952265034,-22.62025418868143,-3.5822431320525303,-19.0380110566289,18427.476796325438,18000.00517578125,17572.533555237063,0.04749683306973092,0.4026784580158431,2021,11,4,6,44,INR/point
2021-11-08,18040.19921875,18087.80078125,17836.099609375,18068.55078125,338900.0,0.008469704042186388,0.008434037348294714,0.10417056748114156,0.004154413144305022,17921.98604910714,72.21449157921748,0.8177929150333227,18063.158528645832,225.84574345539116,0.029852213252828757,17500.177799479166,587.8971283392723,3.2478126124395676,16391.987734375,1142.876518054284,10.227942297438055,17916.80078125,17929.650390625,18125.400390625,17895.19921875,47.874864746863075,-9.056762244723359,-4.677146954586696,-4.3796152901366625,18363.959494150717,17982.49521484375,17601.030935536786,0.04242617887556376,0.6127963626921757,2021,11,4,0,45,INR/point
2021-11-09,18084.349609375,18112.599609375,17983.05078125,18044.25,270200.0,-0.001344921435271762,-0.0013458266538282125,0.10428183389095079,0.004042147753046376,17944.171875,83.36782172827897,0.5577193848629474,18068.126888020834,223.65223621068165,-0.13214921595809664,17519.755577256943,576.102951673952,2.9937313932845213,16410.502236328124,1139.4777012259572,9.95550130120472,18068.55078125,17888.94921875,18268.400390625,17895.19921875,40.804867535289475,-0.26540766191101284,-3.79479909605156,3.529391434140547,18330.271535379485,17971.377734375,17612.483933370517,0.03994059958107774,0.601523438717025,2021,11,4,1,45,INR/point
2021-11-10,17973.44921875,18061.25,17915.0,18017.19921875,261400.0,-0.0014991358050348014,-0.0015002606334366785,0.10412159569817235,0.0037431289784166473,17971.02901785714,69.24148634929347,0.2569146198972863,18070.501888020834,222.6862944219514,-0.2949706079064057,17538.120008680555,565.0979057162031,2.7316451810816855,16428.881484375,1135.573704726948,9.667838531099022,18044.25,17829.19921875,18210.94921875,17945.94921875,41.848647795848066,4.467533266637474,-2.142332623513753,6.6098658901512275,18309.710616150223,17963.33271484375,17616.954813537275,0.038564993122935314,0.5777568426023981,2021,11,4,2,45,INR/point
2021-11-11,17967.44921875,17971.349609375,17798.19921875,17873.599609375,232100.0,-0.007970140510272006,-0.00800207185820445,0.1064521637723382,0.004805032298251766,17964.857421875,76.43239758554672,-0.5079796090609628,18066.556901041666,225.16043964068427,-1.0680357786133579,17553.058897569445,555.8191777255388,1.826124515824079,16446.542734375,1130.4000210621398,8.676941397642798,18017.19921875,17916.80078125,17857.25,17991.94921875,50.8355675690783,-3.330473685542529,-2.3799608359195084,-0.9505128496230206,18292.18341053499,17951.26767578125,17610.35194102751,0.037982357670893946,0.3860890559030065,2021,11,4,3,45,INR/point
2021-11-12,17977.599609375,18123.0,17905.900390625,18102.75,249100.0,0.012820606684330382,0.012739118453093435,0.10952045185475782,0.006928260766098208,17991.42159598214,88.33346230419382,0.6187860332433133,18064.590234375,224.55716304624718,0.21124069314557423,17570.54390190972,547.9416405758463,3.0289676919587785,16464.631484375,1127.7962888251245,9.949317828216078,17873.599609375,17916.80078125,17671.650390625,18161.75,71.09295413931176,8.877734064863034,-0.12842185576299991,9.006155920626034,18290.389353063765,17950.66015625,17610.930959436235,0.03785144321786733,0.7238398188552656,2021,11,4,4,45,INR/point
2021-11-13,17977.599609375,18123.0,17905.900390625,18102.75,249100.0,0.0,0.0,0.10549569693526155,0.006928260766098208,18017.985770089286,90.0952861361991,0.4704423179833254,18056.730208333334,218.68731030567852,0.25486226540299733,17588.02890625,539.3763098613628,2.926542232183219,16481.879985351563,1126.329635872572,9.834254442387651,18102.75,17916.80078125,17671.650390625,18338.55078125,71.09295413931176,18.34139843837329,3.565542203064258,14.775856235309032,18288.58654652813,17950.05263671875,17611.518726909366,0.03771954507998216,0.7255274270257074,2021,11,4,5,45,INR/point
2021-11-14,17977.599609375,18123.0,17905.900390625,18102.75,249100.0,0.0,0.0,0.10549569693526155,0.006928260766098208,18044.549944196428,82.37105963034935,0.32253536931405175,18048.870182291666,212.35474845887558,0.298521830807985,17605.13667534722,530.8515773951422,2.826523496120285,16498.070986328126,1126.2382448957328,9.726464475766068,18102.75,17916.80078125,17671.650390625,18338.55078125,71.09295413931176,25.546931512337324,7.9618200649188715,17.585111447418452,18285.127677256147,17948.9201171875,17612.71255711885,0.037462706154305345,0.7287721947423828,2021,11,4,6,45,INR/point
2021-11-15,18140.94921875,18210.150390625,18071.30078125,18109.44921875,280400.0,0.0003700663573213969,0.00036999789965571825,0.10551364297607488,0.006208562118462711,18050.392578125,85.7388183647502,0.3271764886519413,18041.233463541666,205.5897339652621,0.3781102625060879,17621.746115451388,522.836271019798,2.7676207573492198,16514.14373046875,1126.1818392964194,9.660237396007986,18102.75,18068.55078125,17929.650390625,18338.55078125,61.66610484375832,31.435569672714337,12.656569986477965,18.77899968623637,18251.94976539277,17940.97255859375,17629.99535179473,0.03466670558503934,0.7708826506766534,2021,11,4,0,46,INR/point
2021-11-16,18127.05078125,18132.650390625,17958.80078125,17999.19921875,267400.0,-0.006087981951756416,-0.006106589273008452,0.10678200175295446,0.0066650690589338014,18043.95675223214,87.9393348101581,-0.2480472221072273,18029.921744791667,197.85728604039758,-0.1703974452941928,17637.63888888889,512.1006393647152,2.04993611752013,16530.984228515626,1123.0603282198792,8.881594525398743,18109.44921875,18044.25,17888.94921875,18338.55078125,56.56131003026795,26.89606316391655,15.504468621965684,11.391594541950868,18216.048995766265,17930.38505859375,17644.721121421237,0.03186367010401708,0.6204460052548942,2021,11,4,1,46,INR/point
2021-11-17,17939.349609375,18022.650390625,17879.25,17898.650390625,295700.0,-0.005586294529162039,-0.005601956226916921,0.10483701473677838,0.0069563896236450404,18027.02120535714,103.91522468731927,-0.7121022007451402,18010.641731770833,180.1755743001228,-0.6218065009215066,17652.414453125,499.9568149185317,1.3949136428553004,16547.321982421876,1119.0430234718858,8.166447777100322,17999.19921875,18017.19921875,17829.19921875,18477.05078125,53.94182867860778,15.011972764845268,15.405969450541601,-0.39399668569633306,18216.482914600925,17932.455078125,17648.427241649075,0.03167751824705787,0.4404905379700242,2021,11,4,2,46,INR/point
2021-11-18,17890.55078125,17945.599609375,17688.5,17764.80078125,278400.0,-0.007478195643460861,-0.007506297537132803,0.10633347826437872,0.006875329657884034,18011.478515625,134.36305407821877,-1.369558496605409,17988.843424479168,168.2633729879873,-1.2454532953702364,17667.01779513889,483.3752566039945,0.5534776001528376,16562.99048828125,1114.0050576270175,7.255998207685144,17898.650390625,17873.599609375,17916.80078125,18418.75,41.80327178203848,-5.147462600696599,11.295283040293961,-16.44274564099056,18205.772482412805,17937.11259765625,17668.452712899696,0.029955756066520883,0.17931234586330247,2021,11,4,3,46,INR/point
2021-11-19,17890.55078125,17945.599609375,17688.5,17764.80078125,278400.0,0.0,0.0,0.10422981194371604,0.0035103087084996346,17963.200055803572,155.20112478363956,-1.104476228830249,17972.116796875,164.60166375290783,-1.1535425568848388,17681.62113715278,465.7415088962444,0.47042996483192007,16578.643740234376,1108.7485938169318,7.154729057461819,17764.80078125,18102.75,17916.80078125,18266.599609375,41.80327178203848,-20.883231475683715,4.859580137098426,-25.74281161278214,18193.765716111193,17941.7701171875,17689.77451826381,0.02809038319828763,0.14886423276138316,2021,11,4,4,46,INR/point
2021-11-20,17890.55078125,17945.599609375,17688.5,17764.80078125,278400.0,0.0,0.0,0.10358315435191366,0.0035103087084996346,17914.92159598214,157.10758110485617,-0.8379652343318632,17958.340169270832,164.06208568724858,-1.077713119344985,17696.224479166667,446.9310461574601,0.3875193952476476,16594.985244140626,1101.9708302528065,7.049211071292842,17764.80078125,18102.75,17916.80078125,18178.099609375,41.80327178203848,-32.973839779726404,-2.70710384626654,-30.266735933459863,18180.18553817174,17946.42763671875,17712.669735265757,0.02605063316052023,0.11150648953488876,2021,11,4,5,46,INR/point
2021-11-21,17890.55078125,17945.599609375,17688.5,17764.80078125,278400.0,0.0,0.0,0.10327629416160164,0.0035103087084996346,17866.643136160714,140.85325349725818,-0.5700139311821405,17946.670182291666,164.99063764072162,-1.0133879945100894,17710.317274305555,428.2822032034588,0.3076371027157763,16610.72,1096.0492987644704,6.947807086327376,17764.80078125,18102.75,17916.80078125,18114.900390625,41.80327178203848,-42.07076833953761,-10.579836744920755,-31.490931594616853,18185.657073759856,17938.18515625,17690.713238740147,0.027591633752718905,0.14968878742929098,2021,11,4,6,46,INR/point
2021-11-22,17796.25,17805.25,17280.44921875,17416.55078125,356400.0,-0.019603372100156835,-0.01979806684873854,0.11695925881496784,0.006998954460314346,17767.657645089286,179.8514554814503,-1.97610101935033,17923.391861979166,188.0851031912524,-2.827819001180943,17719.116731770835,413.6088042189391,-1.7075679059008988,16624.178754882814,1089.2806386721575,4.766382977772373,17764.80078125,18109.44921875,18068.55078125,18114.900390625,20.988677881022156,-76.49917939534862,-23.76370527500633,-52.73547412034229,18254.664721907233,17914.565234375,17574.46574684277,0.03796904731794876,-0.23215995816161053,2021,11,4,0,47,INR/point
2021-11-23,17281.75,17553.69921875,17216.099609375,17503.349609375,308800.0,0.004983697932798847,0.004971320417088634,0.11831842567926765,0.008028822811201345,17696.82198660714,170.8813818873993,-1.093260571748759,17903.0068359375,199.4127303772337,-2.2323469472192254,17728.7689453125,397.8528460981352,-1.2714889377420624,16637.57975097656,1083.4832404402941,5.2037007266493855,17416.55078125,17999.19921875,18044.25,18114.900390625,27.200234467746697,-95.67709715963792,-38.14638365193265,-57.53071350770527,18283.779509111577,17898.27275390625,17512.765998700925,0.04307753720215156,-0.012213001716269765,2021,11,4,1,47,INR/point
2021-11-24,17550.05078125,17600.599609375,17354.0,17415.05078125,298100.0,-0.0050446817378146935,-0.005057449101021469,0.1187396775022093,0.0080130749735487,17627.736328125,173.4229848756879,-1.206539188674276,17879.328515625,213.75300010910416,-2.5967291443258604,17737.415060763888,381.99722223588464,-1.8174253599498535,16650.539252929688,1077.1541886793846,4.591512122862899,17503.349609375,17898.650390625,18017.19921875,18125.400390625,25.864736054310995,-116.65597517685092,-53.84830195691631,-62.80767321993461,18314.83192404283,17873.18525390625,17431.538583769667,0.04942002937501686,-0.01866628193364289,2021,11,4,2,47,INR/point
2021-11-25,17417.30078125,17564.349609375,17351.69921875,17536.25,255900.0,0.006959452503032093,0.006935347288237329,0.11814300601640947,0.008755503140018921,17595.08621651786,164.60764740578367,-0.3343900438670464,17854.923502604168,209.5543556154427,-1.7847934355904065,17746.648958333335,366.49526145007013,-1.1855700691850193,16664.104750976563,1071.0918137375602,5.233675988338509,17415.05078125,17764.80078125,17873.599609375,18268.400390625,36.2311331057694,-122.09469149886354,-67.49757986530575,-54.59711163355779,18320.01924094845,17854.15771484375,17388.29618873905,0.0521852146200534,0.15879591141374963,2021,11,4,3,47,INR/point
2021-11-26,17338.75,17355.400390625,16985.69921875,17026.44921875,356300.0,-0.029071254187753914,-0.029502195657113865,0.14289601767596255,0.013409132502470479,17489.607421875,251.40890809591954,-2.6481909625124476,17815.440169270834,248.1882718950955,-4.428691870783717,17750.218402777777,357.69698028909755,-4.077522696365878,16674.525249023438,1064.373815977242,2.1105486631301416,17536.25,17764.80078125,18102.75,18210.94921875,14.259011357917075,-165.63227012438801,-87.1245179171222,-78.50775220726581,18403.01034558218,17809.64013671875,17216.26992785532,0.06663472190435325,-0.15995133077943924,2021,11,4,4,47,INR/point
2021-11-27,17338.75,17355.400390625,16985.69921875,17026.44921875,356300.0,0.0,0.0,0.13332135049132912,0.013409132502470479,17384.12862723214,270.84507800052046,-2.0575055336500356,17787.746809895834,286.7220283285297,-4.27989896237056,17753.787847222222,348.6398063476448,-4.096808155708711,16685.403745117186,1056.7311367821128,2.0439749546523096,17026.44921875,17764.80078125,18102.75,17857.25,14.259011357917075,-197.85536141077318,-109.27068661585241,-88.58467479492077,18451.02377714555,17765.12255859375,17079.22134004195,0.07721885579899933,-0.038469184675989664,2021,11,4,5,47,INR/point
2021-11-28,17338.75,17355.400390625,16985.69921875,17026.44921875,356300.0,0.0,0.0,0.13070964205041477,0.013409132502470479,17278.649832589286,239.89066093919425,-1.4596083390937775,17766.240104166667,318.20052321817553,-4.164026159047383,17754.84782986111,346.2471137558158,-4.102533674696156,16697.053491210936,1047.4973500750903,1.972777578465881,17026.44921875,17764.80078125,18102.75,17671.650390625,14.259011357917075,-220.846611148987,-131.58587152247935,-89.26073962650764,18457.676797983146,17713.01748046875,16968.35816295435,0.08408045871749355,0.03900512249649414,2021,11,4,6,47,INR/point
2021-11-29,17055.80078125,17160.69921875,16782.400390625,17053.94921875,348900.0,0.0016151341742889347,0.0016138312478338214,0.13092278306684743,0.012152452807467462,17226.849609375,244.2594343377414,-1.0036680794549115,17745.650065104168,343.5106893179566,-3.897861412889906,17753.978385416667,347.92237628573514,-3.942942542059641,16708.840737304687,1038.094169486127,2.0654244472796566,17026.44921875,17416.55078125,18109.44921875,17671.650390625,15.427359941450888,-234.14919585956522,-152.09853638989654,-82.05065946966869,18446.153715602857,17663.50244140625,16880.851167209643,0.08861790313589672,0.11058440537130153,2021,11,4,0,48,INR/point
2021-11-30,17051.150390625,17324.650390625,16931.400390625,16983.19921875,498000.0,-0.004148599194972014,-0.0041572285072535705,0.1311574511054148,0.011639820801677506,17152.542410714286,224.43943950060927,-0.9872775003809727,17722.701692708335,370.5561860701071,-4.172628342904339,17752.94448784722,350.0904661141676,-4.33587380180313,16720.367734375,1028.1804008789788,1.5719240662073026,17053.94921875,17503.349609375,17999.19921875,17671.650390625,15.837166477089141,-247.5469565774256,-171.18822042740237,-76.35873615002322,18431.793788627674,17611.80244140625,16791.811094184824,0.09311839034641714,0.11670130740622175,2021,11,4,1,48,INR/point
2021-12-01,17104.400390625,17213.05078125,17064.25,17166.900390625,295500.0,0.01081664117042136,0.010758559762450211,0.1275843977794483,0.012929761285119946,17117.092354910714,193.53592853807407,0.2909842085416851,17697.276692708332,381.8620047323493,-2.9969373892529965,17752.197265625,351.2799531021841,-3.297039043912368,16732.813237304686,1018.3496402524463,2.5942269668829225,16983.19921875,17415.05078125,17898.650390625,17929.650390625,26.698062981704552,-240.56850517743442,-185.06427737740879,-55.50422780002563,18409.756649150913,17576.46748046875,16743.178311786585,0.09481873073848636,0.25424672176422947,2021,12,4,2,48,INR/point
2021-12-02,17183.19921875,17420.349609375,17149.30078125,17401.650390625,279900.0,0.013674571102433752,0.013581917861660867,0.13482137610197475,0.013914753084155783,17097.863839285714,145.7331621899919,1.7767514947760707,17681.0333984375,383.78695347492146,-1.5801282737081916,17753.06449652778,350.30494512864465,-1.9794560312193419,16746.432490234376,1008.8984193429975,3.912581982895235,17166.900390625,17536.25,17764.80078125,17888.94921875,39.134058068414646,-213.63304034635803,-190.77802997119863,-22.855010375159395,18339.73602958569,17541.4125,16743.08897041431,0.09102157874523392,0.4124652448563404,2021,12,4,3,48,INR/point
2021-12-03,17424.900390625,17489.80078125,17180.80078125,17196.69921875,292500.0,-0.01177768586739425,-0.011847592241934006,0.13832871360917431,0.00863830839925357,17122.18526785714,146.03457830519662,0.4351894908691418,17659.950065104167,392.63792318819674,-2.623171892595239,17751.6544921875,352.3026925793204,-3.126217185455784,16757.800234375,1001.0292830537499,2.619072779461187,17401.650390625,17026.44921875,17764.80078125,17829.19921875,34.8587003598081,-206.44457260438867,-193.91133849783665,-12.533234106552015,18262.503185749865,17496.1099609375,16729.716736125138,0.08760727116181176,0.30466245492898836,2021,12,4,4,48,INR/point
2021-12-04,17424.900390625,17489.80078125,17180.80078125,17196.69921875,292500.0,0.0,0.0,0.13718042656006071,0.00863830839925357,17146.506696428572,141.54080856145387,0.29272739462366454,17635.9466796875,398.36371372455227,-2.4906372700900103,17750.244487847223,354.28350076532894,-3.1185219419158443,16768.243232421875,994.6064962784216,2.5551632355838736,17196.69921875,17026.44921875,17764.80078125,17916.80078125,34.8587003598081,-198.45993750621346,-194.82105829951203,-3.638879206701432,18171.99671538008,17450.807421875,16729.618128369922,0.08265397423400024,0.32382697204895816,2021,12,4,5,48,INR/point
2021-12-05,17424.900390625,17489.80078125,17180.80078125,17196.69921875,292500.0,0.0,0.0,0.13718042656006071,0.00863830839925357,17170.828125,131.762141164505,0.15066887608252733,17611.943294270834,402.5303687062054,-2.3577413836888317,17748.23224826389,356.92709629223765,-3.107537820099456,16779.0759765625,987.3529724317685,2.4889525667018106,17196.69921875,17026.44921875,17764.80078125,17916.80078125,34.8587003598081,-189.94251755743244,-193.84535015109614,3.902832593663703,18063.660671559428,17405.169921875,16746.679172190572,0.07566610985588022,0.3417056707134852,2021,12,4,6,48,INR/point
2021-12-06,17209.05078125,17216.75,16891.69921875,16912.25,231700.0,-0.01654091957599968,-0.016679248094838027,0.1439943356880197,0.01098811734138737,17150.585379464286,160.4686666404035,-1.3896632341754556,17578.458268229166,417.7891500795624,-3.7899129608724142,17743.233919270835,365.44336843225585,-4.683384793615936,16789.106977539064,978.3785597401203,0.7334697588482814,17196.69921875,17053.94921875,17416.55078125,17916.80078125,36.0859452969566,-203.79584396442806,-195.83544891376255,-7.960395050665511,17981.723926907238,17350.8224609375,16719.92099496776,0.07272294640673187,0.15242396428455285,2021,12,4,0,49,INR/point
2021-12-07,17044.099609375,17251.650390625,16987.75,17176.69921875,254100.0,0.015636548581649423,0.015515557382479443,0.15264163737197445,0.012522572086979725,17178.22823660714,142.48746774512503,-0.008900905472212384,17553.788216145833,418.97089757500055,-2.1481915627134516,17741.269466145834,368.02799515654044,-3.1822426713779155,16799.113974609376,972.0038949347536,2.247649755286597,16912.25,16983.19921875,17503.349609375,17916.80078125,41.7920834547994,-191.2314657908246,-194.91465228917497,3.6831864983503806,17894.165089905706,17314.72490234375,16735.284714781796,0.06693033713559274,0.38089738461627365,2021,12,4,1,49,INR/point
2021-12-08,17315.25,17484.599609375,17308.94921875,17469.75,257800.0,0.017060948527881648,0.016917044993306308,0.15933353356964444,0.013468025974337952,17221.49246651786,179.61539192359663,1.4415564386466808,17533.828190104166,407.7140487790393,-0.36545464806328604,17742.3861328125,367.0376703073041,-1.5366373540269729,16810.58622558594,966.2656201641138,3.921123068336573,17176.69921875,17166.900390625,17415.05078125,18068.55078125,51.24622208615601,-155.8310334948037,-187.09792853030072,31.266895035497015,17845.177039096812,17299.97236328125,16754.767687465686,0.06302954298039759,0.6557008259917502,2021,12,4,2,49,INR/point
2021-12-09,17524.400390625,17543.25,17379.599609375,17516.849609375,237200.0,0.002696066593683266,0.002692438725331353,0.15970380781110916,0.012569881840525958,17237.94949776786,202.67102291249844,1.6179425032151071,17516.248177083333,396.1529556585868,0.0034335679969070723,17744.026128472222,365.67892934824556,-1.2802986055836134,16822.293974609376,960.5207248358125,4.128780746632694,17469.75,17401.650390625,17536.25,18044.25,49.54255192747148,-122.56256603643851,-174.19085603152828,51.62828999508977,17798.47183840949,17287.5748046875,16776.677770965514,0.059105691746127176,0.7243845526137247,2021,12,4,3,49,INR/point
2021-12-10,17476.05078125,17534.349609375,17405.25,17511.30078125,204500.0,-0.00031677089480919296,-0.00031682107730694167,0.15970454709955653,0.011309775262085275,17282.892578125,225.5856956638037,1.3215855048135683,17499.384895833333,384.6950958776508,0.06809316720329049,17745.604470486112,364.3472815489346,-1.3203477493584306,16833.86197753906,954.7713404555295,4.024262552555234,17516.849609375,17196.69921875,17026.44921875,18017.19921875,64.99927494199537,-95.54344459001368,-158.46137374322538,62.9179291532117,17747.055113200535,17274.8998046875,16802.744496174462,0.054663739165065166,0.750342389780866,2021,12,4,4,49,INR/point
2021-12-11,17476.05078125,17534.349609375,17405.25,17511.30078125,204500.0,0.0,0.0,0.15830279903509348,0.011309775262085275,17327.83565848214,236.62040109256412,1.0587884510438021,17487.308268229168,378.1738869995749,0.13719957727526064,17747.1828125,363.00380916278266,-1.3291238037163782,16845.37623046875,948.9388902420822,3.9531592626395016,17511.30078125,17196.69921875,17026.44921875,17873.599609375,64.99927494199537,-73.28580306258664,-141.42625960709762,68.14045654451098,17690.585169537553,17262.2248046875,16833.864439837445,0.049629797977574025,0.7907318195147423,2021,12,4,5,49,INR/point
2021-12-12,17476.05078125,17534.349609375,17405.25,17511.30078125,204500.0,0.0,0.0,0.15310972093615674,0.011309775262085275,17372.778738839286,237.4372925714272,0.7973511002072932,17467.593294270835,359.9614866838282,0.25022042958545704,17748.916145833333,361.4808110714452,-1.3387598579596338,16856.425483398438,943.7225796811265,3.88501879296139,17511.30078125,17196.69921875,17026.44921875,18102.75,64.99927494199537,-55.01231408169406,-124.14347050201692,69.13115642032287,17704.506484053807,17266.9623046875,16829.41812532119,0.05067992524053029,0.779215777610841,2021,12,4,6,49,INR/point
2021-12-13,17619.099609375,17639.5,17355.94921875,17368.25,256600.0,-0.008169055116863166,-0.0082026046847206,0.15444240055114505,0.00918556713196148,17437.92159598214,126.81183878966473,-0.39954071130927826,17443.1099609375,339.67824156174436,-0.42916636485778376,17748.785590277777,361.6176450944402,-2.1440091680763937,16866.57748535156,938.2093716745615,2.974358698936615,17511.30078125,16912.25,17053.94921875,18102.75,59.07439194660544,-51.48001536069205,-109.61077947375196,58.13076411305991,17686.409885757144,17260.20732421875,16834.004762680357,0.049385566874433226,0.6267503829524611,2021,12,4,0,50,INR/point
2021-12-14,17283.19921875,17376.19921875,17225.80078125,17324.900390625,271000.0,-0.002495911181322197,-0.0024990311601760175,0.15442451333125276,0.007750347643519156,17459.093191964286,79.46326394613354,-0.7686126642651163,17417.181640625,316.4859921439127,-0.5298288316908693,17746.623936631946,363.580115503675,-2.3763592867736345,16876.023735351562,933.227472046183,2.659848447197546,17368.25,17176.69921875,16983.19921875,18102.75,60.02408746661044,-51.58396650821305,-98.00541688064419,46.42145037243114,17676.884425652584,17255.6998046875,16834.51518372242,0.048816869293318195,0.5821499438635168,2021,12,4,1,50,INR/point
