Date,Close,daily_return,log_return,volatility_30d,volatility_7d,ma_7d,std_7d,pct_vs_ma7,ma_30d,std_30d,pct_vs_ma30,ma_90d,std_90d,pct_vs_ma90,ma_200d,std_200d,pct_vs_ma200,lag_1d,lag_7d,lag_14d,lag_30d,RSI,MACD,MACD_signal,MACD_hist,BB_upper,BB_mid,BB_lower,BB_width,BB_pos,year,month,quarter,day_of_week,week_of_year,unit
2026-01-21,271432.7057993207,0.017136070058118014,0.01699090365063807,0.4085693722711521,0.030190210511779163,288534.600337533,13744.17819279866,-5.9271555363572235,279444.7469775127,13514.376581933238,-2.8671289279367813,286174.3064893181,27249.320522078808,-5.151266328148725,323932.2038046937,52454.30442180957,-16.206940029039586,266859.777948698,302840.8871521652,285541.9708297457,269254.02312070504,41.1638600535893,1968.1039372049272,4250.215944083702,-2282.112006878775,307811.3738602121,286644.62759709154,265477.881333971,0.14768632812384394,0.14066461588678014,2026,1,1,2,4,INR/ETH
2026-01-22,270000.29846401885,-0.005277209800800042,-0.005291183455392771,0.4066935441143252,0.03041409931325494,284370.8141561315,14393.032603105954,-5.053442539367862,279593.761558004,13379.629723399754,-3.4312150029838633,285336.83883164846,26558.993222515925,-5.374889702439831,324185.32735322585,52067.94492144588,-16.71421385156277,271432.7057993207,299146.8017338291,278973.4854783062,265529.8610492796,43.99403719862868,629.1127479725401,3525.99530486147,-2896.8825568889297,308418.7185999862,286090.6929988468,263762.6673977074,0.1560905415488606,0.13968165340138702,2026,1,1,3,4,INR/ETH
2026-01-23,270395.11944391206,0.0014622983090732955,0.001461230192044631,0.405997036463862,0.030811955265941413,280457.966716182,13851.365624645614,-3.5880055004653717,279818.4783328825,13157.444606062933,-3.3676685489512512,284485.3210074061,25775.733187948645,-4.9528747260486,324450.21186346246,51655.17893827438,-16.66051999445088,270000.29846401885,297785.0515235588,277182.59413734265,263653.6161975581,45.370466505643314,-395.6281084200018,2741.6706222051757,-3137.2987306251775,308877.1045490344,285549.77536870836,262222.44618838234,0.16338537931052646,0.1751737884854447,2026,1,1,4,4,INR/ETH
2026-01-24,269981.6765126176,-0.0015290325215363554,-0.0015302026847261398,0.40346350229824546,0.03035715161697129,276313.3093997001,11525.858743213084,-2.2914686595582925,280154.75751048117,12753.349233384302,-3.631236209680628,283429.73812121403,24347.803577839906,-4.744760270302017,324676.8651220077,51313.3987803285,-16.846038164387412,270395.11944391206,298994.27772799134,277124.0546573214,259893.301184658,45.15186912245421,-1226.9603738061269,1947.9444230029155,-3174.9047968090426,309245.0025669619,284921.6454141205,260598.2882612791,0.17073716612501322,0.19288842803186326,2026,1,1,5,4,INR/ETH
2026-01-25,257819.22086951137,-0.04504918926428636,-0.046095446910964524,0.4233642296289203,0.03231321525336693,270788.81665280834,9294.602409112991,-4.789561084395125,279961.1664874961,13053.435386555266,-7.908934619678288,282273.6604517543,23015.362449346765,-8.663379906968908,324778.5805463492,51159.60945184015,-20.61692601901192,269981.6765126176,296490.6700977534,280404.6360911317,263626.95155906305,36.31900466934879,-2834.5309991420945,991.4493385739136,-3825.980337716008,310291.12186467455,283293.89003163145,256296.65819858835,0.19059522836887657,0.028198496059500686,2026,1,1,6,4,INR/ETH
2026-01-26,267773.7432088554,0.0386104740591946,0.03788373716366849,0.43774901609582795,0.03873812362395289,267751.791749562,4655.044088907313,0.008198436002961329,280032.55626451265,12978.00512708141,-4.37763852145743,281345.3292271563,21854.655960158325,-4.823817781365512,324851.17245190474,51067.83098787246,-17.57033191914979,257819.22086951137,289032.91753157973,279039.0565129593,265632.04989835806,43.81923084358312,-3267.6283566041966,139.63379953829156,-3407.262156142488,308801.49242148857,281812.41863243526,254823.34484338196,0.19153927935485943,0.23991928116343586,2026,1,1,0,5,INR/ETH
2026-01-27,277176.3237128854,0.03511390023291505,0.03451146919665411,0.4489971617189648,0.02841716301665594,269225.58400158875,5814.325436796169,2.953188769478056,280415.653907459,12706.618693495831,-1.1551887882987588,280598.6741531229,20799.509576755707,-1.2196602320258711,324969.08511529077,50929.51307533877,-14.706864003832775,267773.7432088554,266859.777948698,299429.4269280862,265683.3944244962,36.11683133058161,-2819.6483160424395,-452.2226235778547,-2367.4256924645847,308399.13623423554,281394.1362765922,254389.13631894888,0.19193719041180848,0.42190682150855796,2026,1,1,1,5,INR/ETH
2026-01-28,275207.7110211849,-0.00710238401797858,-0.007127726011015136,0.4488695898349827,0.02827934492000364,269764.8704618551,6214.45800204141,2.0176239219033003,280802.32681486,12348.964152126275,-1.9923680323930288,279922.0953917602,19946.736250845715,-1.6841772936778414,325083.57394108566,50790.903877036064,-15.342474033750984,277176.3237128854,271432.7057993207,302840.8871521652,263607.5237991549,32.444276692523644,-2593.574387122062,-880.4929762866961,-1713.081410835366,308334.1425985157,281205.8475537362,254077.5525089566,0.19294260969872298,0.38944870065275466,2026,1,1,2,5,INR/ETH
2026-01-29,259392.39480818063,-0.057466835338007116,-0.0591841723087691,0.4789798407568391,0.03634510942772583,268249.4556538782,7339.100536567205,-3.3018001188885315,280544.39430235146,12719.625710516495,-7.539626498961393,279015.5216071478,18970.5782820483,-7.032987514793689,325105.9342343291,50760.835340863545,-20.21296214752685,275207.7110211849,270000.29846401885,299146.8017338291,267130.3701834362,28.114245099693207,-3648.5152018301305,-1434.0974213953832,-2214.4177804347473,309115.282945144,280316.33758727805,251517.39222941207,0.20547461204539494,0.13672380153007052,2026,1,1,3,5,INR/ETH
2026-01-30,248029.130362669,-0.043807238272790205,-0.04479575265019115,0.49513441278236897,0.03891198193362357,265054.31435655773,10456.01554551749,-6.423281218877283,279933.72566381306,13817.066574363454,-11.397195970399059,277955.99294663646,17971.589712617406,-10.76676284857545,325053.0315080179,50835.94364267864,-23.69579535622605,259392.39480818063,270395.11944391206,297785.0515235588,266349.1895188205,25.325377289798652,-5339.928500154114,-2215.2636371471294,-3124.6648630069844,311076.3274719074,278861.59137254546,246646.85527318346,0.23104462640984263,0.02145408059873718,2026,1,1,4,5,INR/ETH
2026-01-31,224415.1671203822,-0.09520641066538593,-0.10004843937927187,0.5621646550489674,0.04952947699534121,258544.81301480983,18196.225353846155,-13.200669352617275,278436.1112488682,17059.027983836746,-19.401558183737784,276597.7711525994,17328.96033117649,-18.865880160483293,324825.4509123044,51184.63741758835,-30.912074010798722,248029.130362669,269981.6765126176,298994.27772799134,269343.5995687265,19.739581103731098,-8487.990932696906,-3469.809096257085,-5018.181836439821,316415.26923728077,276062.11792400794,235708.9666107351,0.29234834258846704,-0.1399370200690876,2026,1,1,5,5,INR/ETH
2026-02-01,208158.11908730865,-0.0724418417956253,-0.07519978220290023,0.5746761048778447,0.05237891037055998,251450.3699030666,26371.039299105516,-17.21701615807803,276005.4155374814,21329.973696983157,-24.581871452793703,275357.34651248035,18176.86398395815,-24.404370639199907,324416.60983424005,51787.8083770824,-35.83617090577866,224415.1671203822,257819.22086951137,296490.6700977534,281078.9904289134,17.757666339960792,-12154.550904618693,-5206.757457929407,-6947.793446689286,322959.6483674068,272518.0710527254,222076.49373804405,0.3701888621171268,-0.13796529957722228,2026,2,1,6,5,INR/ETH
2026-02-02,214947.0234867744,0.03261417056049698,0.032093616553926174,0.5868532959412163,0.05112483656723291,243903.69565705504,28401.77817370374,-11.872174422070128,273796.5339188179,24032.086458246657,-21.493884378204978,274499.7757854169,19170.262254542537,-21.695009450643898,323998.3233149867,52332.324526965596,-33.657982767458385,208158.11908730865,267773.7432088554,289032.91753157973,281213.47204668075,22.82516220718722,-14347.133427339402,-7034.832651811406,-7312.300775527996,323198.6837754829,268293.95088065986,213389.21798583685,0.40928789273557087,0.014186440938722882,2026,2,1,0,6,INR/ETH
2026-02-03,201027.37904777937,-0.06475848892065017,-0.0669504824276862,0.6076916968091883,0.043348401826837225,233025.2749906113,28115.525116425622,-13.73151300609822,271079.30403359805,27383.622701280663,-25.84185658715441,273356.49895752216,20423.130240664268,-26.459630623591746,323476.55800965265,53034.384676314636,-37.854112123395154,214947.0234867744,277176.3237128854,266859.777948698,282544.2756043747,24.29624994959066,-17011.867627711792,-9030.239646991484,-7981.627980720308,323259.42009549966,263203.27547544055,203147.13085538143,0.45634800335653836,-0.01764808431354114,2026,2,1,1,6,INR/ETH
2026-02-04,193821.8557362072,-0.0358434922929558,-0.03650164515611558,0.600787509692761,0.04053846496565582,221398.7242356145,24338.617839378083,-12.455748602263743,267860.8882741619,30530.75912100479,-27.64085231516668,272250.92753285065,21965.079327797026,-28.807641724996497,322898.8636832507,53812.48311501346,-39.97443858262141,201027.37904777937,275207.7110211849,271432.7057993207,290374.3285192922,20.307842378851817,-19480.55448616069,-11120.302614825327,-8360.251871335364,322986.312356491,257937.02817555945,192887.74399462788,0.5043811246569618,0.007180030905344913,2026,2,1,2,6,INR/ETH
2026-02-05,164179.1898803711,-0.15293768467566404,-0.165981015224861,0.7148306746678511,0.05694379657782889,207796.837817356,26107.747315358327,-20.990525358871356,263420.0888970816,35388.10313007157,-37.674005590167425,270690.4914662654,24483.899226222602,-39.34800258736395,322102.31281645986,54970.32419906029,-49.02886960208709,193821.8557362072,259392.39480818063,270000.29846401885,297403.17119278014,16.702559088805174,-23557.367341124307,-13607.715560085124,-9949.651781039183,325821.20452534186,251256.73509340006,176692.26566145822,0.5935321049541128,-0.08390776382113377,2026,2,1,3,6,INR/ETH
2026-02-06,186354.37354641597,0.13506695752490194,0.1266916426073335,0.8386440185900749,0.09425708478019221,198986.15827217698,19947.565480193694,-6.348072064632265,260113.83565430393,37801.215524289015,-28.356608529626865,269410.85642633884,25827.150964376382,-30.82892945801975,321413.03886694845,55801.76761165258,-42.020282001204414,164179.1898803711,248029.130362669,270395.11944391206,285541.9708297457,26.743609942945497,-24714.030939703312,-15828.978636008764,-8885.052303694549,322001.08182591654,245624.7398843213,169248.39794272603,0.6218945369881327,0.11198477937559977,2026,2,1,4,6,INR/ETH
2026-02-07,188807.53597522157,0.013163964881106383,0.013078072860626821,0.8413487259809679,0.0918213893178935,193899.35382286832,16649.68976609451,-2.626010735599584,257108.3040042011,39782.568668366184,-26.564979413447304,267978.9204990544,26679.325050387743,-29.543885159471788,320741.28298959235,56583.843481340686,-41.134008626713594,186354.37354641597,224415.1671203822,269981.6765126176,278973.4854783062,27.787632533201872,-25142.91361162311,-17691.765631131635,-7451.147980491474,316701.0450277167,240240.5831781947,163780.12132867269,0.6365324362604353,0.16366246057867084,2026,2,1,5,6,INR/ETH
2026-02-08,188646.1997043211,-0.0008545012256377937,-0.0008548665199212023,0.8417978606507167,0.08904714069895517,191111.9367681558,15455.141540987011,-1.2902056802584616,254157.09085643373,41489.39339125554,-25.775747956258243,266559.73924043437,27461.81460883158,-29.229297626914313,320117.52018909325,57347.653527468516,-41.069704778142764,188807.53597522157,208158.11908730865,257819.22086951137,277182.59413734265,29.741002495655437,-25205.273998850083,-19194.467304675327,-6010.806694174757,311374.65814902104,235221.2472868318,159067.83642464253,0.647504523852191,0.19420248512049418,2026,2,1,6,6,INR/ETH
2026-02-09,190557.97879798335,0.010134204116800216,0.010083197389187478,0.8435207538976284,0.08762685127082778,187627.78752689995,11404.595852205937,1.561704324133387,251271.5549944558,42825.749290836415,-24.162534512834956,265310.83031921124,28329.99505577588,-28.175574827189788,319468.4758168233,58074.777672280245,-40.35155477836712,188646.1997043211,214947.0234867744,267773.7432088554,277124.0546573214,26.267443332290753,-24814.38566799392,-20318.450977339045,-4495.934690654874,308524.7770145084,231406.15732929605,154287.53764408373,0.6665217604860084,0.2351600774362299,2026,2,1,0,7,INR/ETH
2026-02-10,183416.41113692708,-0.03747713796139318,-0.03819746033490657,0.8440195118934923,0.08556075290156824,185111.93496820677,9783.224407158646,-0.9159451720770435,248038.61416264897,44189.76563070688,-26.053283374396898,263993.8515636281,29344.708076355855,-30.522468591386936,318774.8139542761,58865.74570368634,-42.462075701113676,190557.97879798335,201027.37904777937,277176.3237128854,280404.6360911317,20.776368896822532,-24795.046810022817,-21213.7701438758,-3581.276666147016,304550.7586758471,227005.34259617637,149459.9265165057,0.6832034452829381,0.21894578904273368,2026,2,1,1,7,INR/ETH
2026-02-11,175796.80830714293,-0.04154264486232828,-0.042430208735371636,0.8477625721826877,0.08587617645832861,182536.92819262616,9475.96190782918,-3.692469218267205,244597.20588912175,45687.04583947261,-28.12803904766054,262764.89513954654,30681.323590932872,-33.09730045416359,318036.9481441967,59726.4590777391,-44.724407232257384,183416.41113692708,193821.8557362072,275207.7110211849,279039.0565129593,20.069391178620734,-25105.162211879855,-21992.048557476613,-3113.1136544032415,300287.2969248822,222295.16808833258,144303.03925178296,0.7016988224013776,0.2019035095282639,2026,2,1,2,7,INR/ETH
2026-02-12,176657.02979413792,0.004893271358442863,0.004881338218378346,0.8091436514241169,0.05870945927253339,184319.4767517357,5973.377299149813,-4.15715533303,240504.79265132349,46102.86035298885,-26.547397311017455,261664.7939203993,31961.84246501121,-32.48727612631047,317245.5397115013,60544.43440564081,-44.315362178208275,175796.80830714293,164179.1898803711,259392.39480818063,299429.4269280862,22.624827037131595,-24993.40974757017,-22592.320795495325,-2401.088952074846,294690.6674087489,217608.26360584385,140525.8598029388,0.7084510718997805,0.23436717206941338,2026,2,1,3,7,INR/ETH
2026-02-13,185523.0396632552,0.050187699178736445,0.048968909316172544,0.8282082193737537,0.031489361566453766,184200.71476842702,5934.313299282121,0.7178717501126778,236594.19773502648,45605.943409986074,-21.585972336045366,260601.1849184551,32882.33041389843,-28.809594737143147,316534.97767636477,61251.68303022769,-41.389403147433605,176657.02979413792,186354.37354641597,248029.130362669,302840.8871521652,28.970691899409147,-23913.769169192034,-22856.610470234667,-1057.1586989573661,287586.88485420373,213385.33176337573,139183.77867254772,0.6954700445212472,0.31225263529177477,2026,2,1,4,7,INR/ETH
2026-02-14,188917.60154762864,0.01829725240883806,0.018131871977993996,0.8337578168282342,0.031909787702441114,184216.43842162803,5948.68241192626,2.5519780787644777,232919.89106215312,44826.244555035,-18.891598014178516,259648.1066205283,33702.13198474675,-27.240909241934585,315833.6310933593,61905.654908460296,-40.184456958041544,185523.0396632552,188807.53597522157,224415.1671203822,299146.8017338291,36.17666021216998,-22524.584073769773,-22790.20519094169,265.62111717191874,281817.0642004742,209940.2507972816,138063.437394089,0.6847359010978498,0.3537591731305138,2026,2,1,5,7,INR/ETH
2026-02-15,178052.9162980914,-0.05751017989077156,-0.05923016066341757,0.842708448706306,0.03876518519057555,182703.11222073808,5981.305058838927,-2.5452198739933896,228928.8198879709,44177.311320944194,-22.22345950797118,258646.22625617485,34767.78849916601,-31.15966976384964,315066.1245246975,62656.769685277795,-43.48712780001388,188917.60154762864,188646.1997043211,208158.11908730865,297785.0515235588,37.76259506453601,-22046.19931437046,-22641.404015627446,595.2047012569856,273214.4840528828,205454.2094517434,137693.93485060398,0.6596143713186348,0.2978070977800353,2026,2,1,6,7,INR/ETH
2026-02-16,180953.80084385723,0.01629226078448065,0.016160966043029235,0.8459289610301762,0.03930020612897264,181331.08679872006,4879.208376326279,-0.2080646851698548,224994.1373251664,42961.647890572116,-19.57399290705123,257581.17890774625,35661.84704400934,-29.748826520952225,314349.61732210004,63366.49740459255,-42.43549510720672,178052.9162980914,190557.97879798335,214947.0234867744,298994.27772799134,35.73114183587616,-21188.748108177475,-22350.87283413745,1162.1247259599768,260119.1820355246,200643.083308292,141166.9845810594,0.5928547124233176,0.33447735404827517,2026,2,1,0,8,INR/ETH
2026-02-17,180857.3726845011,-0.0005328882781485689,-0.0005330303135686447,0.8467837585582797,0.036883664010188486,180965.5098769449,4792.0132919965035,-0.059755691853840776,221139.694078058,41487.842135531246,-18.215780555135442,256616.1110616084,36548.774504544126,-29.522206561270476,313727.9289101139,64062.87582536351,-42.3521605765872,180953.80084385723,183416.41113692708,201027.37904777937,296490.6700977534,40.42201805017521,-20283.180912525626,-21937.334449815087,1654.1535372894614,244460.24491228128,195925.5663914578,147390.88787063432,0.4954399715640128,0.34476879041763786,2026,2,1,1,8,INR/ETH
2026-02-18,177081.24522351846,-0.02087903525818635,-0.02110008459334454,0.8464263552671943,0.033838122930504554,181149.00086499858,4581.060680041472,-2.245530266276003,217407.9716677893,40184.86370854655,-18.548872028433337,255799.50196675377,37494.066325762135,-30.77342064312006,313129.19062472414,64777.21392369525,-43.44786416423725,180857.3726845011,175796.80830714293,193821.8557362072,289032.91753157973,41.78287965386843,-19643.773124642874,-21478.622184780645,1834.8490601377707,230682.22928541483,191810.0089122247,152937.78853903458,0.40532004136425087,0.3105489788426793,2026,2,1,2,8,INR/ETH
2026-02-19,176883.99748524465,-0.001113882715387704,-0.0011145035438023696,0.826496496465749,0.03381493912217112,181181.42482087095,4544.626722163117,-2.3718917874031775,214408.77898567417,39721.76138736536,-17.50151354713734,255039.3691894903,38392.118790123975,-30.64443421132265,312483.6925464933,65488.10782838985,-43.394166894348665,177081.24522351846,176657.02979413792,164179.1898803711,266859.777948698,58.771760851656865,-18934.686806994257,-20969.83510922337,2035.148302229114,217223.15425446435,188252.75226835348,159282.3502822426,0.30778197542433466,0.30378672707821597,2026,2,1,3,8,INR/ETH
2026-02-20,179261.95876571257,0.013443620193320793,0.01335405654493656,0.8254231531468722,0.02701704999409026,180286.98469265059,4146.411315006795,-0.5685523714789844,211336.42075122058,38710.74015292482,-15.17696849009532,254303.77772942488,39203.27726173336,-29.508731499677367,311757.682051909,66156.08329677263,-42.499585708407764,176883.99748524465,185523.0396632552,186354.37354641597,271432.7057993207,43.2609251514826,-17973.660025129735,-20370.600092404646,2396.9400672749107,209649.5046669969,185995.09185062,162340.6790342431,0.2543552368078044,0.357677019142784,2026,2,1,4,8,INR/ETH
2026-02-21,179691.20332491118,0.0023945100352251725,0.002391647764317804,0.8262975640162041,0.025393347349664593,178968.92780369095,1676.4471938339952,0.40357593359026434,208326.117579917,37483.43642224419,-13.74523491708668,253539.3821046089,39980.956205089824,-29.126906505289334,311068.8292219952,66810.42551811493,-42.23426250250422,179261.95876571257,188917.60154762864,188807.53597522157,270000.29846401885,40.99134921008585,-16981.649048574647,-19692.80988363865,2711.1608350640017,205924.88899209292,184571.7460625001,163218.6031329073,0.23138040772895066,0.38571839860572743,2026,2,1,5,8,INR/ETH
2026-02-22,178240.8025850486,-0.008071629067117003,-0.008104381025179103,0.8253946918634902,0.01261068772785308,178995.76870182768,1660.7677632762618,-0.42177875055622344,205254.30701795488,35966.80306399543,-13.160992734024937,252579.12970072578,40741.385315904736,-29.43169817860987,310344.20855811023,67461.3201097698,-42.56673794134167,179691.20332491118,178052.9162980914,188646.1997043211,270395.11944391206,39.97296745082108,-16126.610888942785,-18979.570084699477,2852.9591957566918,198735.45091270175,182736.43501741384,166737.41912212592,0.17510482672777644,0.3595028449940578,2026,2,1,6,8,INR/ETH
2026-02-23,168343.4622260211,-0.05552791625421982,-0.057129149125573764,0.8339711997528817,0.02260777111020857,177194.29175642252,4152.698048111696,-4.994985697715408,201866.36654173498,34412.88383336229,-16.60648323443379,251519.6848157505,41678.09798386324,-33.06946836016422,309468.2707828043,68161.95267744399,-45.602351478491165,178240.8025850486,180953.80084385723,190557.97879798335,269981.6765126176,31.448413896036897,-16062.461580105824,-18396.148383780746,2333.686803674922,195863.76478565164,181102.2391763259,166340.71356700017,0.16301869790746787,0.06783677758061832,2026,2,1,0,9,INR/ETH
2026-02-24,168657.47398823686,0.0018653041707918927,0.001863566651299818,0.8299972420333173,0.022793282312414096,175451.44908552762,4859.115114330134,-3.8722821228902435,198894.30831235918,33244.27115374433,-15.202463348843562,250394.42066791034,42533.77816872932,-32.64327793792116,308558.58861832035,68821.20031653262,-45.340210835335995,168343.4622260211,180857.3726845011,183416.41113692708,257819.22086951137,36.0882148650384,-15804.104783545656,-17877.73966373373,2073.634880188074,194327.83146369015,179844.0200889274,165360.20871416468,0.16107081422669411,0.1138258842495483,2026,2,1,1,9,INR/ETH
2026-02-25,186802.66060647368,0.10758602147392748,0.10218289168061265,0.8890262342901453,0.048973172101561394,176840.2227116641,6511.002488290399,5.633581400229981,196195.27222561312,30644.543245155844,-4.787379182276362,249483.49872476567,43010.69614376009,-25.124242059569045,307628.70141147665,69204.46474447688,-39.27658253297666,168657.47398823686,177081.24522351846,175796.80830714293,267773.7432088554,58.6564404064492,-13974.105457338068,-17097.0128224546,3122.907365116531,193739.48149345373,180975.19362523252,168210.90575701132,0.141061187586336,0.7282723110526546,2026,2,1,2,9,INR/ETH
2026-02-26,184338.8066948997,-0.013189608239919326,-0.013277363616189107,0.8784976348205795,0.0495834692208079,177905.19545590054,7102.189771662036,3.61631442101078,193100.6883250136,26606.26350924878,-4.5374678392479435,248520.8045924613,43491.07420078473,-25.82560361608797,306690.59614116483,69598.56977210364,-39.894209664631695,186802.66060647368,176883.99748524465,176657.02979413792,277176.3237128854,55.89328833966034,-12577.642987217347,-16193.13885540715,3615.4958681898024,193490.85112509085,180874.41528265673,168257.9794402226,0.13950492470389597,0.6372967554192359,2026,2,1,3,9,INR/ETH
2026-02-27,175713.61614216305,-0.04678987950167346,-0.0479199164216286,0.8840833453453462,0.05334800445713437,177398.28936682202,7115.828998832397,-0.9496558454266831,189784.21849571288,21782.373781368467,-7.4140002077505045,247502.6074691021,44113.50736092997,-29.00534748342039,305720.11359958665,70065.6816443142,-42.52467916706916,184338.8066948997,179261.95876571257,185523.0396632552,275207.7110211849,42.446518207739416,-12028.262885350006,-15360.163661395722,3331.9007760457152,192456.03762709885,180219.7192910038,167983.40095490875,0.13579333476085223,0.31587177510947767,2026,2,1,4,9,INR/ETH
2026-02-28,178834.14125839993,0.017759153699916874,0.017603302415937827,0.8783165655352869,0.053857055047638776,177275.85192874898,7077.068764625175,0.8790195126391313,187098.94337738684,17437.54107854142,-4.417343021716821,246518.658616351,44649.30395475029,-27.456143781508352,304601.9787284207,70298.07078720133,-41.28923849905578,175713.61614216305,179691.20332491118,188917.60154762864,259392.39480818063,42.20259626853243,-11211.8318801946,-14530.497305155499,3318.6654249608982,191312.2801060313,179729.11636870774,168145.95263138416,0.12889579575477503,0.46136741521556623,2026,2,1,5,9,INR/ETH
2026-03-01,176469.41527291015,-0.013223011941958851,-0.013311214361673498,0.8727925328228412,0.05402891973197464,177022.7965984435,7068.478915872646,-0.31260455498770334,184713.61954106155,13193.223723912455,-4.463235731417589,245699.46456676067,45253.32449970037,-28.176719642398552,303401.18169556424,70425.89355283882,-41.83627951390733,178834.14125839993,178240.8025850486,178052.9162980914,248029.130362669,48.5901659629383,-10633.046904853283,-13751.007225095056,3117.960320241773,189495.12777402296,179024.68819245408,168554.2486108852,0.11697201863368706,0.3779768079631366,2026,3,1,6,9,INR/ETH
2026-03-02,184642.83728524577,0.046316365924913505,0.04527577299610922,0.8485054543068717,0.050231261562716796,179351.27874976132,6384.378540912322,2.9503879606386656,183387.87521322366,10857.759983465607,0.6843211802105122,244766.01303710468,45639.33425131318,-24.56353110705149,302335.71014755697,70603.24113786231,-38.9278768309805,176469.41527291015,168343.4622260211,180953.80084385723,224415.1671203822,53.00255280885251,-9406.397696352768,-12882.0853193466,3475.6876229938316,189678.40162223842,179086.00949987,168493.6173775016,0.11829390974704927,0.7623027792579734,2026,3,1,0,10,INR/ETH
2026-03-03,181549.06434427388,-0.01675544519602712,-0.016897405642356256,0.8251221128096018,0.0514790527381287,181192.93451490946,4306.829182872974,0.19654730484820154,182500.9067217892,9799.810790897043,-0.5215548758704679,243594.5893963434,45896.016316409754,-25.470814112015283,301296.7023672555,70844.8877499012,-39.74409181452616,184642.83728524577,168657.47398823686,180857.3726845011,208158.11908730865,50.53678587381156,-8584.949033173762,-12022.658062112032,3437.7090289382704,189902.15530151263,179373.62230172654,168845.08930194046,0.11739221034490689,0.6033117359555663,2026,3,1,1,10,INR/ETH
2026-03-04,195656.7785305269,0.07770744639862404,0.07483605012505522,0.8520564715863738,0.042689190071754896,182457.8085040599,6804.741962893712,7.233984741285163,181857.8985565809,8079.29482133027,7.587726507052311,242628.29934816854,45980.49604336064,-19.359456808555585,300334.2876602981,70966.53119199668,-34.8536658751963,181549.06434427388,186802.66060647368,177081.24522351846,214947.0234867744,62.42334455773394,-6718.1280197207525,-10961.752053633776,4243.624033913024,193024.61933930282,180323.60973854602,167622.6001377892,0.14086906999224558,1.1036200772207172,2026,3,1,2,10,INR/ETH
2026-03-05,190842.51287359,-0.024605667603720516,-0.02491344626614639,0.8340024237390006,0.043810379361244,183386.90938672997,7511.653092680063,4.0655047362936365,181518.40301744128,7434.244471454849,5.136729775687154,241729.83650172726,46195.48664015226,-21.051320914525856,299327.1540162799,71084.45718754618,-36.242833196746865,195656.7785305269,184338.8066948997,176883.99748524465,201027.37904777937,58.79247585638354,-5563.003084153141,-9882.00225973765,4318.999175584509,193954.48421019095,180589.58339906274,167224.68258793454,0.1480140831998571,0.8835767140893903,2026,3,1,3,10,INR/ETH
2026-03-06,181623.44711040147,-0.04830719122470917,-0.04951297612100696,0.8393713080492483,0.04411646904454747,184231.17095362116,6804.294231564661,-1.4154628827041247,181111.7893965811,7062.401128603865,0.28250933609848744,240713.1933636667,46502.67326656189,-24.547780463363775,298348.27431948966,71351.42903785719,-39.12368103195129,190842.51287359,175713.61614216305,179261.95876571257,193821.8557362072,51.369475411018506,-5330.018673188955,-8971.605542427911,3641.586869238956,193018.79264028423,180224.87567720137,167430.95871411852,0.1419772594100482,0.5546576719715763,2026,3,1,4,10,INR/ETH
2026-03-07,180770.2165831318,-0.004697799435284367,-0.004708868776353526,0.7051236818516023,0.043897139769412015,184507.75314286858,6584.138916237391,-2.025679948984422,181664.82362000644,6299.08619913533,-0.4924492364828454,239666.01423578933,46781.84361853695,-24.57411320518494,297474.1581716328,71716.53555315969,-39.23162344783127,181623.44711040147,178834.14125839993,179691.20332491118,164179.1898803711,50.62267979982792,-5154.804049415863,-8208.245243825502,3053.441194409639,193115.1932192155,180360.7406914534,167606.2881636913,0.1414326918248954,0.5160522723647532,2026,3,1,5,10,INR/ETH
2026-03-08,177754.95182120986,-0.016680097080789325,-0.016820776457913553,0.5876430267256959,0.04412039722904766,184691.4012211971,6335.806647819736,-3.7556969919134153,181378.17622916625,6273.937163872672,-1.997607696406948,238518.02404922873,47021.37725283199,-25.47525390176707,296475.71088953014,71987.12548753439,-40.04400856721677,180770.2165831318,176469.41527291015,178240.8025850486,186354.37354641597,49.72459803450638,-5199.3173702094355,-7606.45966910229,2407.1422988928543,193004.07138377015,180200.79824032105,167397.52509687195,0.14210007134790026,0.40448354917886653,2026,3,1,6,10,INR/ETH
2026-03-09,183223.17390823737,0.03076269904721185,0.03029901273000946,0.59349369750655,0.041840782286415586,184488.59216733876,6360.294642961381,-0.6859059653691809,181192.03082693342,6127.03299245058,1.1209891914308336,237227.92503767458,46926.82101568172,-22.7649215921189,295554.3460350812,72252.33398246403,-38.00694309990303,177754.95182120986,184642.83728524577,168343.4622260211,188807.53597522157,58.88039307715058,-4738.729550553107,-7032.913645392454,2294.1840948393465,193191.43220975698,180319.08830150784,167446.7443932587,0.14277294799456347,0.6128032947001926,2026,3,1,0,11,INR/ETH
2026-03-10,185827.56284594536,0.014214298781945134,0.014114222861477165,0.5949846185907982,0.04145476264576889,185099.8062390061,6235.075886165588,0.3931698372496127,181098.07626498758,6029.622751057736,2.6115609168799025,235970.35601934989,46768.86171390651,-21.24961542597018,294374.75951801316,72107.44314765108,-36.87381243208308,183223.17390823737,181549.06434427388,168657.47398823686,188646.1997043211,59.97462672935892,-4116.110009631404,-6449.552918240244,2333.4429086088403,193759.21067685264,180756.4041826292,167753.59768840575,0.14387104626274733,0.6950024660279438,2026,3,1,1,11,INR/ETH
